"種別","場所","内容","日付","受信日時","メール本文"
"発生","中央区六本松２丁目","ひったくり","６月９日午後１０時ころ","2016-06-10 16:39:01","　６月９日午後１０時ころ、中央区六本松２丁目付近の路上で、徒歩帰宅中の女性がバッグをひったくられる事件が発生しました。●犯人は、身長１６０センチくらい、やせ型、黒色短髪、水色半袖シャツ、ジャージ半ズボンを着用した男１名です。被害に遭わないためにも、●バッグは車道と反対側の方に持つ。●時々振り返るなど、周囲に気を配りましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","駅から帰宅中","痴漢","６月１０日午前０時ころ","2016-06-10 17:37:01","　６月１０日午前０時ころ、駅から帰宅中の女性が、男から体を触られる事案が発生しました。犯人は、年齢２０～３０歳の男、身長１６０～１７０センチ、中肉、黒髪です。●深夜の一人歩きは避ける●危険を感じたら大声を出す●防犯ブザーを活用する等しましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","福津市福間南１丁目","つきまとい事案","６月１０日午後４時ころ","2016-06-10 19:06:01","　６月１０日午後４時ころ、福津市福間南１丁目付近で、下校中の小学校女児等が見知らぬ男からつきまとわれるという事案が発生しました。犯人は年齢３０歳位、身長１８０センチ位、やせ型、白色Ｔシャツ、グレー色ズボンを着用し、スマートフォンを持っていました。●危険を感じたら大声を出す。●近くの大人に助けを求める（こども１１０番の家、近くのコンビニ・スーパー等）●防犯ブザーを鳴らすなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","八幡西区香月西","声かけ事案","６月１０日午後５時５０分ころ","2016-06-11 08:55:01","６月１０日午後５時５０分ころ、八幡西区香月西付近で、帰宅中の小学生男児が、灰色セダン型の車両に乗車した成人男性から数回声をかけられる事案が発生しました。男の特徴は、年齢４０歳から５０歳位、やせ型です。●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを持つなど、お子さんと話し合いましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","八幡西区青山一丁目","声かけ事案","６月１０日午後８時０５分ころ","2016-06-11 09:00:01","６月１０日午後８時０５分ころ、八幡西区青山一丁目付近で、徒歩で帰宅中の女子中学生２名が見知らぬ男から「唾を吐いていい」と声をかけられる事案が発生しました。男は、年齢４０歳くらい、小太り、黒色上下服、サングラス着用の男●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","久留米市諏訪野町","痴漢","６月１１日午前０時ころ","2016-06-11 09:12:01","６月１１日午前０時ころ、久留米市諏訪野町付近の路上で、自転車に乗っていた女性が、後方から来た男から身体を触られる事案が発生しました。犯人は、年齢３０歳代後半くらい、体格中肉、坊主頭、黒系の上衣で背中にハイビスカス柄、黒系の半ズボン、サンダル履きで自転車に乗っていました。被害に遭わないためにも●時々後ろを振り返る。●被害に遭ったら大声を出して周囲に助けを求め、１１０番通報する。●防犯ブザー等を活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","糸島市二丈吉井","声かけ事案","６月１０日午後３時４０分ころ","2016-06-11 09:33:01","６月１０日午後３時４０分ころ、糸島市二丈吉井において、不審な男性が小学生男児に対して「家に来ない？」等の声をかける事案が発生しました。不審者は年齢４０歳位、赤色キャップ帽、黄色のＴシャツ、黒白のハーフパンツ、白色マスクを着用し、黒色の手提げカバンを所持していました。●不審者を目撃したら逃げる●近くの人に助けを求める●防犯ブザーを活用するなどしましょう。


配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","早良区百道１丁目","声かけ事案","６月１０日午後３時ころ","2016-06-11 15:00:02","６月１０日午後３時ころ、早良区百道１丁目付近で、小学生児童２名が、見知らぬ３人組の男から声をかけられる事案が発生しました。男３人は、いずれも大学生風、メガネなしで、服装は不明です。●見知らぬ人にはついていかないようにしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","新宮町下府７丁目","わいせつ事案","６月１２日午前１時００分ころ","2016-06-12 08:32:02","６月１２日午前１時００分ころ、新宮町下府７丁目付近で、徒歩で帰宅中の女性が、男から体を触られる事案が発生しました。犯人は、一見サラリーマン風、年齢３０代くらい、身長１６５～１７０センチメートルくらい、中肉中背、黒色短髪、白色長袖カッターシャツ、黒色ズボン、スーツ上着と黒色ビジネスバッグを所持した男です。●夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","筑紫野市大字立明寺","つきまとい事案","６月１１日午後１時ころ","2016-06-12 08:55:01","　６月１１日午後１時ころ、筑紫野市大字立明寺の店舗で、女性が見知らぬ男につきまとわれる事案が発生しました。男は、身長１７０センチ位、中肉、黒髪、黒色Ｔシャツ、紺色ズボンを着用していました。●時々後ろを振り返って、警戒していることをアピールする。●危険を感じたら大声を出すなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","西区拾六町１丁目","痴漢","６月１２日午後７時ころ","2016-06-13 09:30:01","６月１２日午後７時ころ、西区拾六町１丁目で、女性が男から体を触られる事件が発生しました。犯人は、年齢２０歳代から３０歳代位、身長１７５センチ位、中肉、ニット帽、灰色のシャツを着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","田川市内","不審電話","６月１３日","2016-06-13 13:42:01","６月１３日、田川市内の複数の高齢者宅に、警察官をかたる不審電話が連続発生しています。●電話でお金の話をされたらすべて詐欺です。●官公庁からの電話があった時でも、確実に相手方の身分確認をしましょう。●不審な電話があったときには、すぐに家族や警察に相談しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","田川市内","田川市内で不審電話が連続","本日午前中","2016-06-13 15:32:01","本日午前中、田川市内で、警察官を名乗る複数の男から「詐欺の犯人を見つけ、自宅の捜索をしたところ、あなたの名簿が出てきた。」「極秘で進めているので、金融機関には言わないでほしい。」等という不審な電話が複数かかってきています。
●見に覚えのない内容や不審な請求があった際は、１人で悩まず、必ず家族や警察に相談しましょう。
●公的機関であっても、相手の氏名や所属する部署を確認しましょう。
●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","水巻町二東","水巻町で不審者の目撃","６月１１日午前０時４０分ころ","2016-06-13 16:06:01","　６月１１日午前０時４０分ころ、水巻町二東の路上で、徒歩で帰宅中の女性が、男からいきなり抱きつかれそうになる事案が発生しました。女性が大声を出したことから、犯人は走って逃走しています。犯人は３５～５０歳位、身長１７０～１８０センチ位、やせ型、黒色か紺色のキャップ帽、上下黒色ジャージを着用しています。目撃情報等があれば情報提供をお願いします。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","水巻町古賀三丁目","声かけ事案","６月１３日午後６時５０分ころ","2016-06-13 20:51:01","　６月１３日午後６時５０分ころ、水巻町古賀三丁目付近で、帰宅途中の女子中学生が黒色バイクに乗った見知らぬ男から、「親は何歳」「住所はどこ」等声を掛けられる事案が発生しました。男は３０歳から４０歳くらい、中肉、黒色短髪、青色シャツ、渦巻き柄のズボンを着用しており、眼鏡はなく、右目の横にできものがあります。●寄り道せずに帰る。●見知らぬ人について行かない。●防犯ブザーを活用するなどしましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","那珂川町片縄２丁目","声かけ事案","６月１３日午前８時ころ","2016-06-14 07:45:01","　６月１３日午前８時ころ、那珂川町片縄２丁目の路上で、登校中の小学生女児が、見知らぬ男から「お金をあげる」と声をかけられる事案が発生しました。男は年齢４０～５０歳位、身長１６０センチ位、小太り、緑色の半袖Ｔシャツ、色不明の半ズボンを着用し、白色の小型犬を連れています。●通学路を必ず通る。●見知らぬ人にはついていかない。●防犯ブザーを持つことなど、お子さんと話し合いましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","古賀市日吉三丁目","公然わいせつ事案","６月１３日午後１０時ころ","2016-06-14 08:36:01","６月１３日午後１０時ころ、古賀市日吉三丁目付近で、男が徒歩通行中の女性に、下半身を見せるという事案が発生しました。犯人は、年齢３０歳代くらい、身長１７０センチメートルくらい、中肉、黒色短髪、黒っぽいＴシャツ、黒っぽいハーフパンツの男です。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","早良区","ニセ電話詐欺事件","６月１３日午後０時ころ","2016-06-14 13:19:01","６月１３日午後０時ころ、早良区の女性の携帯電話に「有料動画サイトの利用料金が未納である。強制執行の法的措置に移る。」などと書かれたメールが届き、女性がメールに記載された電話番号に連絡したところ、「複数の会社から請求がきている。当社がまとめて預かる手続きをする。」などと言葉巧みに誘われ、相手の指示どおりにコンビニで電子マネーカードを購入し、同カードの番号を相手に伝え、計約２２万円相当をだまし取られる詐欺事件が発生しました。●身に覚えのない電話やメールは無視しましょう。●不安を感じたら警察や家族に相談しましょう。●電話やメールで「電子マネーカードを購入して番号を送れ」は、全て詐欺！

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","筑紫野市大字吉木吉木小学校","声かけ事案","６月１４日午前８時ころ","2016-06-14 16:40:01","　６月１４日午前８時ころ、筑紫野市大字吉木吉木小学校付近の路上で、通行中の女性が、見知らぬ男から「ここらへんに住んでるんですか」と声をかけられる事案が発生しました。男は、年齢３０歳代前半くらい、身長１７０センチメートルくらい、うすい緑色の作業着上下の服装、黄色の原付バイクに乗っています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","筑紫野市美しが丘南１丁目","公然わいせつ事案","６月１４日午後７時ころ","2016-06-15 08:11:01","６月１４日午後７時ころ、筑紫野市美しが丘南１丁目付近で、男が通行中の女性に、下半身を見せるという事案が発生しました。男は、年齢３０から４０歳代、身長１６０センチ位、赤色キャップ、赤色短パン、白色マスクを着用しています。●不審者を見たら大声で周囲に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","篠栗町大字尾仲","公然わいせつ事案","６月１５日午前１時１０分ころ","2016-06-15 08:33:01","６月１５日午前１時１０分ころ、篠栗町大字尾仲付近で、男が女性に対し、下半身を見せるという事案が発生しました。犯人は、年齢３０歳代くらい、中肉中背、黒色短髪、黒色眼鏡、白色半袖Ｔシャツ、ベージュ色スラックスを着用した男で、黒色ミニサイクルで逃走しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","小倉南区横代南町五丁目","公然わいせつ事案","６月１４日午後４時ころ","2016-06-15 09:08:01","６月１４日午後４時ころ、小倉南区横代南町五丁目で、車に乗った男が女子中学生に、車内から下半身を見せる事件が発生しました。犯人は、年齢３０歳代の男、一部歯が抜け、鼻の下にヒゲを生やしています。●不審者を見たら大声を出す。●防犯ブザー等を活用しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","東区和白丘２丁目","わいせつ事案","６月１４日午後１１時ころ","2016-06-15 09:20:01","　６月１４日午後１１時ころ、福岡市東区和白丘２丁目付近で、１０代女性が徒歩帰宅中に後ろから抱きつかれて、背後から体を触られる事案が発生しました。男は年齢２０～３０歳代、小太り、黒縁眼鏡、黒色Tシャツ、黒色短パン、黒クロックス風サンダル着用。●周囲に気を配りながら歩く。●身の危険を感じたら大声を出す。●防犯ブザーを活用する。●すぐに１１０番するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","城南区神松寺１丁目","ひったくり","６月１４日午後１時ころ","2016-06-15 13:28:01","６月１４日午後１時ころ、城南区神松寺１丁目付近で、徒歩通行中の男性がバッグをひったくられる事件が発生しました。犯人は、４０～５０歳位、中肉、短髪で黒っぽいＴシャツ、半ズボンを着用し、原付バイクに乗車し逃走しました。被害に遭わないためにも●バッグは車道側と反対の方に持つ。●携帯電話を使用しながら歩かない。●時々振り返るなど後方にも気を配りましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","古賀市内","ニセ電話詐欺","6月15日","2016-06-15 16:40:01","6月15日、古賀市内の複数の家庭に、電話会社の社員を名のる男から、「あなたが使っている口座が詐欺に使われています。」という電話がかかり、お金を請求されています。これはニセ電話詐欺の手口です。●身に覚えがない内容や不審な請求があった際は、１人で悩まず、必ず家族や警察に相談しましょう。●電話でお金はすべて詐欺。すぐに相談・１１０番。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","博多区立花寺１丁目","わいせつ事案","６月１５日午後６時ころ","2016-06-15 20:27:01","６月１５日午後６時ころ、博多区立花寺１丁目付近で、歩いていた女性が後方から接近してきた男に身体を触られる事案が発生しました。犯人は３０歳代、黒色バンダナ、黒色ティーシャツ、灰色ズボンを着用していました。被害に遭わないためにも、●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","東区二又瀬","痴漢","６月１５日午後１０時３０分ころ","2016-06-16 08:06:01","　６月１５日午後１０時３０分ころ、福岡市東区二又瀬付近で、女性が徒歩帰宅中、後ろから来た男に声を掛けられ、胸をさわられるという事案が発生しました。犯人は、年齢２０歳から３０歳位の男、身長１７０センチメートル位、黒色短髪、黒っぽい長袖上衣、黒っぽい短パンを着用し、灰色リュックを所持しています。●身の危険を感じたら大声を出し、すぐに１１０番通報する。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","福津市八並","福津市で不審者出没","６月１５日午後１０時３０分ころ","2016-06-16 08:45:02","６月１５日午後１０時３０分ころ、福津市八並付近で、徒歩で通行中の女性が、見知らぬ男から身体を触られる事案が発生しました。男は、年齢４０～５０歳くらい、身長１６５センチくらい、体格中肉、色不明の長袖シャツを着ていました。●夜道の一人歩きは周囲を常に警戒し、振り返る。●防犯ブザーを活用するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","春日市上白水７丁目","声かけ事案","６月１５日午後３時ころ","2016-06-16 08:52:01","６月１５日午後３時ころ、春日市上白水７丁目付近で、小学生女児が見知らぬ男から「どこ小学校？」と声をかけられる事案が発生しました。男は、年齢４０歳くらい、身長１７０センチくらい、黒色スーツ着用、黒色ショルダーバッグを所持しています。
　保護者の方は●見知らぬ人にはついていかない●防犯ブザーを活用する●危険を感じたら大声を出すことなど、お子さんと話し合っておきましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","八幡西区萩原１丁目","刃物使用事件","６月１６日午前１０時ころ","2016-06-16 13:14:01","６月１６日午前１０時ころ、八幡西区萩原１丁目付近で、女子高校生が、犯人から刃物で切りつけられる事件が発生しました。犯人は、年齢３０歳から４０歳くらいの男、身長１８０センチメートルくらい、やせ型、黒色上衣、茶色長ズボンを着用しています。目撃情報等があれば情報提供をお願いします。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","城南区","ニセ電話詐欺事件","６月１４日午前９時ころ","2016-06-16 13:35:01","６月１４日午前９時ころ、城南区の女性宅に、区役所の職員を名乗る男性から、「医療費の払い戻しがある。」旨の電話があり、その後、銀行員を名乗る男性から電話でＡＴＭに行くように言われ、相手の指示通りにＡＴＭを操作し、現金約１５０万円を振り込み、だまし取られる詐欺事件が発生しました。●ＡＴМを操作してお金が戻ってくることはありません。●電話でお金はすべて詐欺！すぐに相談・１１０番！

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","城南区","ニセ電話詐欺事件","６月１５日午後０時ころ","2016-06-16 14:43:01","６月１５日午後０時ころ、城南区の男性宅に、区役所の職員を名乗る者から、「健康保険料金の過剰支払い分がある。」旨の電話があり、その後、銀行員を名乗る者から電話でＡＴＭに行くように言われ、相手の指示通りにＡＴＭを操作し、現金約１８０万円を振り込み、だまし取られる詐欺事件が発生しました。●ＡＴＭを操作してお金が戻ってくることはありません。●電話でお金はすべて詐欺。すぐに相談・１１０番。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","小倉北区上到津１丁目","痴漢","６月１０日午後７時ころ","2016-06-16 15:05:01","６月１０日午後７時ころ、小倉北区上到津１丁目付近で学校から下校中の女子中学生が、見知らぬ男性から背後から近寄られ、無言でスカートの裾を握られる事案が発生しました。男性は、年齢４０歳位、中肉、１６５センチ位、ボーダー柄の上衣、黒色リュックを着用しています。●通学路を必ず通る。●見知らぬ人にはついていかない●防犯ブザーを持つことなど、お子さんと話し合いましょう

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","福岡市南区","強盗未遂事件","６月１６日午前１１時０９分ころ","2016-06-16 15:10:01","６月１６日午前１１時０９分ころ、福岡市南区の金融機関で強盗未遂事件が発生しました。犯人は４０歳から６０歳代、身長１６０センチくらい、痩せ型、黒系半袖フード付きＴシャツ、ベスト、作業服様ズボン、黒色帽子着用の男で、原付バイクで逃走しています。目撃情報等あれば情報提供をお願いします。

配信者：福岡県警察本部生活安全総務課
お問い合わせ・情報提供先
092-641-4141
"
"発生","お知らせしました八幡西区萩原１丁目","八幡西区刃物使用事件解決","６月１６日","2016-06-16 15:31:01","６月１６日にお知らせしました八幡西区萩原１丁目付近での刃物切りつけ事件については、事件の発生がないことが判明しました。ありがとうございました。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","太宰府市朱雀３丁目","わいせつ事案","６月１７日午前１時ころ","2016-06-17 08:03:01","　６月１７日午前１時ころ、太宰府市朱雀３丁目付近で、通行中の女性が後方から男に体を触られる事件が発生しました。犯人は、年齢２０歳代、身長１６５センチ位、中肉、白っぽいＴシャツ、徒歩で逃走しています。●暗がりでの一人歩きは避け、明るい場所を通る。●時々振り返って周囲を確認し、危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","春日市春日２丁目","のぞき","６月１６日午前２時ころ","2016-06-17 08:27:01","６月１６日午前２時ころ、春日市春日２丁目で、女性が自宅トイレの窓から、室内をのぞかれるという事件が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","直方市下境","声かけ事案","６月１６日午後５時ころ","2016-06-17 15:25:02","６月１６日午後５時ころ、直方市下境の店舗駐車場で、歩いて帰宅中の女性が、見知らぬ男から「雨が降りようけん、乗らんね、送っていくけん」等と声をかけられ、さらに男が車から降りてきて手を掴まれそうになる事案が発生しました。男は、年齢４０歳位、身長１７０センチ位、やせ型、短髪、赤色作業服を着用しており、銀色の車に乗車しています。●危険を感じたら大声を出して周囲に助けを求めましょう。●防犯ブザーを活用するなどしましょう。

配信者：直方警察署
お問い合わせ・情報提供先
0949-22-0110
"
"発生","若松区今光３丁目","さる出没事案","６月１７日午後３時ころ","2016-06-17 16:06:01","６月１７日午後３時ころ、若松区今光３丁目付近でさる１匹が目撃されています。●さるを見かけたら、近づかないようにしましょう。●さるに遭遇したら刺激せず落ち着いて離れてください。

配信者：若松警察署
お問い合わせ・情報提供先
093-771-0110
"
"発生","小倉北区下到津一丁目","痴漢事案","6月15日午後10時ころ","2016-06-17 18:04:01","6月15日午後10時ころ、小倉北区下到津一丁目で、徒歩帰宅中の女性が、後方から近付いて来た男から手を引っ張られ、体を触られる事案が発生しました。犯人は、年齢30歳代、身長170～180センチ位の男性です。●深夜の独り歩きは避ける。●防犯ブザー等を活用する。●危険を感じたら大声を出すなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","西区","ニセ電話詐欺事件","６月１６日午後２時ころ","2016-06-17 18:31:01","６月１６日午後２時ころ、西区の女性宅に、区役所の職員を装った男から電話があり「医療費の還付があります。」などといわれた後、銀行員を装った男から再度電話があり「銀行のＡＴＭで還付の手続きができます。」などと言葉巧みに誘われ、ＡＴＭで現金１００万円を振り込み、だまし取られる詐欺事件が発生しました。●ＡＴＭを操作してお金が戻ってくることは絶対にありません。●身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","糸島市南風台","公然わいせつ事案","６月１７日午後４時ころ","2016-06-17 19:03:01","　６月１７日午後４時ころ、糸島市南風台付近において、男が女児に対して下半身を露出する公然わいせつ事案が発生しました。男は、年齢６０～７０歳くらい、身長１７０センチくらい、やせ型で、目が細く、顔にシミがあり、無精ひげが生えており、灰色キャップ帽、紺色作業着着用で、白色軽トラックを使用していました。●不審者を目撃したら逃げる。●近くの人に助けを求める。●防犯ブザーを活用する等しましょう。

配信者：糸島警察署
お問い合わせ・情報提供先
092-323-0110
"
"発生","久留米市南","声かけ事案","６月１７日午後７時ころ","2016-06-18 08:02:01","６月１７日午後７時ころ、久留米市南付近で、通行中の女児が、男から手を掴まれ２０～３０メートル離れた場所まで引っ張られた後、「名前は？住所は？学校は？誕生日は？家の近くに何かある？」と声をかけられる事案が発生しました。男は年齢３０～４０歳くらい、身長１６５～１７０センチメートルくらい、黒色短髪で、黒色長袖、黒色長ズボン、サングラス、銀のネックレスを着用しています。●知らない人にはついていかない。●不審者に会ったら、大声で助けを呼ぶ。●防犯ブザーを鳴らすなど、お子さんと話し合いましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","大野城市月","痴漢","６月１７日午後９時ころ","2016-06-18 08:27:01","　６月１７日午後９時ころ、大野城市月の浦３丁目付近で、徒歩通行中の女性が、男から体を触られる事件が発生しました。犯人は、年齢３０歳から４０歳くらい、中肉、身長１７０センチ位、赤色チェック柄シャツ、白色Ｔシャツ、長ズボンを着用しています。●深夜の一人歩きは避ける。●歩きながら携帯電話を操作したり、音楽を聴いたりしない。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"検挙","博多区住吉５丁目","傷害事案被疑者","６月１７日午前６時３０分ころ","2016-06-18 08:44:01","６月１７日午前６時３０分ころに博多区住吉５丁目の路上で、刃物を使用した傷害事案が発生していましたが、同日に６７歳の男を検挙しました。情報提供などのご協力ありがとうございました。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","博多区古門戸町","ひったくり未遂","６月１８日午前１時２０分ころ","2016-06-18 08:55:01","６月１８日午前１時２０分ころ、博多区古門戸町の路上で、徒歩で帰宅中の女性が後方から接近してきたバイク乗車の男からバッグををひったくられそうになる事案が発生しました。犯人は、ナンバープレートが付いていない黒っぽい原付バイクに二人乗りした２０歳代くらいの男２人組でした。被害に遭わないためにも、●人通りの少ない道は避ける。●後方にも気を配る。●バッグは車道と反対側に持つなどしましょう。

配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","小倉北区足原一丁目","小倉北区にて痴漢","６月１８日午前１時ころ","2016-06-18 09:40:01","　６月１８日午前１時ころ、小倉北区足原一丁目付近で、女性が体を触られる事案が発生しました。犯人は３０歳位、身長１７０センチメートル位、中肉の男です。●深夜の一人歩きは避ける●就寝中は窓を施錠する●危険を感じたら大声を出す●防犯ブザーを活用するなどしましょう

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","宗像市赤間６丁目","声かけ事案","６月１７日午後８時ころ","2016-06-18 09:44:01","　６月１７日午後８時ころ、宗像市赤間６丁目付近で、徒歩で帰宅中の女性が、男から「今、かわいい女の子の写真を撮らせてもらっています。足を撮らせてもらって良いですか。」などと声をかけられる事案が発生しました。男は、年齢４０～５０歳位、身長１７５センチ位、黒色半袖Ｔシャツ、黒縁メガネを着用し、手にスマートフォンを持っていました。●暗い夜道の一人歩きは避ける●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","宗像市日","わいせつ事案】","６月１７日午後１０時ころ","2016-06-18 13:55:01","　６月１７日午後１０時ころ、宗像市日の里二丁目において、徒歩で通行中の女性が、男から体を触られる事案が発生しました。男は白色スポーツウェア上衣、紺色ジャージズボンを着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●すぐに１１０番通報するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","福津市日蒔野１丁目","声かけ事案","６月１７日午後４時ころ","2016-06-18 15:33:01","６月１７日午後４時ころ、福津市日蒔野１丁目付近で、徒歩で通行中の小学生女児が、見知らぬ男から「乗っていかないか」と声をかけられる事案が発生しました。男は、年齢６０～７０歳位、白色軽自動車に乗車し、メガネを着用しています。●見知らぬ人にはついていかない。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","宗像市田久５丁目","声かけ事案】","６月１８日午後６時ころ","2016-06-18 20:32:02","６月１８日午後６時ころ、宗像市田久５丁目付近で、徒歩で通行中の小学生女児が、見知らぬ男から「こっちにおいで」と声をかけられる事案が発生しました。男は、年齢２０～３０歳位、黒色フード付きパーカー、マスクを着用しています。●知らない人から声をかけられてもついていかない。●怖くなったら大声を出す。●声をかけられたらすぐに近くにいる人に知らせるなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
"発生","古賀市内","ニセ電話詐欺","６月１９日","2016-06-19 20:31:01","６月１９日、古賀市内の複数の家庭に、録音されたメッセージの電話がかかっており、そのメッセージの内容が「この電話は契約違反をしています。停止されたくなかったらダイヤルの９を押して下さい。」等という不審なもので、これはニセ電話詐欺の手口です。●身に覚えがない内容や不審な請求があった際は、１人で悩まず、必ず家族や警察に相談しましょう。●電話でお金はすべて詐欺。すぐに相談・１１０番。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","那珂川町仲","のぞき事案","６月２０日午前０時ころ","2016-06-20 08:37:01","６月２０日午前０時ころ、那珂川町仲で、女性が入浴中に何者かから風呂場をのぞかれそうになるという事件が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","新宮町美咲二丁目","声かけ事案","６月１９日午後１１時ころ","2016-06-20 08:56:01","６月１９日午後１１時ころ、新宮町美咲二丁目付近で、徒歩通行中の女性が、絵描きをかたる男から「モデルになってほしい」等と声をかけられる事案が発生しました。男は、年齢４０歳くらい、身長１６５センチメートルくらい、やせ型、黒色短髪、メガネ、白地に薄い茶色の縦縞シャツ、カーキ色ズボン、薄い緑色ビーチサンダルを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","宗像市陵厳寺","声かけ事案","６月１９日午後７時３０分ころ","2016-06-20 09:00:02","６月１９日午後７時３０分ころ、宗像市陵厳寺付近で、徒歩で帰宅中の女性が、見知らぬ男から「写真を撮らせて」などと声を掛けられる事案が発生しました。男は年齢４０歳～から５０歳位、身長１６０センチ位から１７０センチ位、中肉、メガネ有り、ラフな格好で肩掛けバッグと携帯電話を所持していました。●危険を感じたら大声をあげる。●防犯ブザーを活用するなどしましょう。

配信者：宗像警察署
お問い合わせ・情報提供先
0940-36-0110
"
