"種別","場所","内容","日付","受信日時","メール本文"
"発生","久留米市高良内町","公然わいせつ事案","８月８日午前８時ころ","2017-08-09 16:04:01","　８月８日午前８時ころ、久留米市高良内町付近の路上で、下半身を露出した男が、児童に「３号線はどっち」と声をかける事案が発生しました。男は、年齢４０～５０歳くらい、身長１６０～１７０センチくらい、中肉体型、黒色短髪、黒色半そで上衣、黒色半ズボンを着用していました。●怖いと感じる場所・人には近づかない。●不審者対応の合言葉「いかのおすし」を復習する。●防犯ブザーを持っていると分かるように身に付けるなど、お子さんと話し合いましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","西区内浜１丁目","盗撮事案","８月８日午後１１時ころ","2017-08-09 17:14:01","８月８日午後１１時ころ、福岡市西区内浜１丁目の店舗のトイレ内で、男が女性を携帯電話で盗撮する事案が発生しました。犯人は年齢２５歳から３５歳くらい、身長１６０センチから１６５センチくらい、小太りで、半袖シャツ、黒色ジーパン、黄土色リュックサックを着用しています。●危険を感じたら大声を出す。●不審者を見たら、すぐに１１０番通報をしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","大牟田市築町","痴漢事案","８月９日午前３時０２分ころ","2017-08-10 10:18:01","８月９日午前３時０２分ころ、大牟田市築町付近で通行中の女性が男から体を触られる事件が発生しました。●犯人は３０歳くらいの黒色短髪の男、色白Ｔシャツ、黒色ズボンを着用しています。●夜道を一人で歩く際はできるだけ明るい場所を通行する。●危険を感じたら大声を出し、その場を離れ１１０番通報する。●防犯ブザーを常に携帯しておくなどしましょう。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","お知らせしました西区西都２丁目","わいせつ事案の解決","８月４日","2017-08-10 16:08:01","８月４日にお知らせしました西区西都２丁目でのわいせつ事案については犯人が分かり、解決しました。情報提供や地域のパトロールなど、ご協力ありがとうございました。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","水巻町立屋敷一丁目","水巻町立屋敷一丁目において声かけ事案","８月１０日午後３時４５分ころ","2017-08-10 17:09:01","８月１０日午後３時４５分ころ、水巻町立屋敷一丁目において自転車に乗った男が小中学生の女子生徒に対して「ハーフっぽいね。」と声をかける事案が発生しました。男の特徴は、５０～６０歳代・ぽっちゃり型・黒髪長髪・茶色タンクトップ・黄色半ズボンです。●危険を感じたら大声を出す●防犯ブザーを活用する●なるべく早く１１０番通報する等の対策をとりましょう。

配信者：折尾警察署
お問い合わせ・情報提供先
093-691-0110
"
"発生","大牟田市","不審電話","８月８日（火）","2017-08-10 17:27:01","８月８日（火）大牟田市居住の高齢者宅に、息子の名前を騙る男から「扁桃腺が腫れている。」「明日、仕事休める」等と言う不審電話がかかってきています。●在宅時でも留守番設定にしておきましょう。●電話で「お金」の話が出たらそれは全て詐欺です。●不審な電話があった際は、自分で判断することなく、家族や警察、消費生活センター等に相談して下さい。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","小倉北区大手町","公然わいせつ事案","８月１０日午後６時３０分ころ","2017-08-10 20:02:01","　８月１０日午後６時３０分ころ、小倉北区大手町付近で、男が女児に対し、下半身を見せるという事案が発生しました。犯人は、身長１７０センチくらい、年齢４０～５０歳くらい、白色上衣、灰色長ズボンを着用しています。保護者は、●不審者を見たら大声を出す。●防犯ブザーを活用するなど、お子さんと話し合いましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","大牟田市笹林町","痴漢事案","８月１０日午後８時ころ","2017-08-11 09:54:01","８月１０日午後８時ころ、大牟田市笹林町付近で通行中の女性が自転車に乗った男から体を触られる事案が発生しました。犯人は年齢２０歳くらい、黒髪短髪、白色Ｔシャツを着用しています。●夜道を一人で歩く際はできるだけ明るい場所を通行する。●危険を感じたら大声を出し、その場を離れ１１０番通報する。●防犯ブザーを常に携帯しておくなどしましょう。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","八幡西区高江","暴行事件","８月１０日午後１０時ころ","2017-08-11 20:35:01","　８月１０日午後１０時ころ、八幡西区高江付近で、徒歩帰宅中の女性が後方から徒歩で近づいてきた男に声をかけられ、手を掴まれる事件が発生しました。犯人は、３０歳位、身長１７０センチメートル位、やせ型、肩位までの黒髪、黒縁メガネ、黒色半袖Tシャツ着用の男です。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","久留米市六ツ門町","わいせつ事案","８月１２日午前０時ころ","2017-08-12 08:06:01","８月１２日午前０時ころ、久留米市六ツ門町付近で、通行中の女性が、男から後をつけられ、身体を触られる事案が発生しました。男は、年齢３０歳代から４０歳代くらい、身長１６０センチメートルくらい、黒色短髪で、黒縁メガネ、斜め掛けバッグを所持していました。●夜間の一人歩きは、なるべく避け、明るく人通りの多い道を選ぶ。●ときどき振り返るなどして、警戒していることをアピールする。●被害に遭ったら、大声で助けを求め、すぐに１１０番通報する。●防犯ブザーを携帯するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","門司区下二十町","暴行事案","８月１１日午後１０時ころ","2017-08-12 08:22:01","８月１１日午後１０時ころ、門司区下二十町付近で、徒歩で帰宅中の女子学生が後方から見知らぬ男性に抱きつかれる事案が発生しました。男性は年齢５０歳位、身長１６０～１７０センチ位、痩せ型、赤色半袖Tシャツ、黒色ズボンを着用していました。●深夜の一人歩きは避ける●身に危険を感じたら大声で助けを求める●防犯ブザーを活用するなどしましょう。

配信者：門司警察署
お問い合わせ・情報提供先
093-321-0110
"
"発生","八女市","ニセ電話詐欺事件","8月７日午後１０時３０分ころ","2017-08-12 08:45:01","8月７日午後１０時３０分ころ、八女市居住の高齢女性の携帯電話に息子を名乗る男から電話があり、「既婚の女性と関係を持ち、子供が出来た。示談金３５０万円を用意してほしい」等と言葉巧みに言われ、８月９日、高齢女性が数回にわたり、犯人の口座へ現金３５０万円を振り込むというニセ電話詐欺事件が発生しました。●犯人の嘘を見抜くため家族間の「合言葉」を決めましょう。●相手の言うことを安易に信用せず、事実確認をしましょう。●身近なご高齢の方などに「詐欺に気をつけて」等呼びかけをお願いします。

配信者：八女警察署
お問い合わせ・情報提供先
0943-22-5110
"
"発生","春日市白水ヶ丘２丁目","暴行事案","８月１３日午前０時ころ","2017-08-13 08:20:01","８月１３日午前０時ころ、春日市白水ヶ丘２丁目付近で、徒歩帰宅中の女性が、後ろから近づいてきた男から足を掴まれる事案が発生しました。犯人は、身長１６５センチから１７０センチ位、年齢３０歳位、黒短髪、黒色Ｔシャツ、長ズボンを着用していました。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","三国が丘７丁目","のぞき","８月１２日午後１１時４５分ころ","2017-08-13 08:25:01","　８月１２日午後１１時４５分ころ、小郡市三国が丘７丁目で開いていた風呂場の窓から浴室をのぞかれるという事案が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：小郡警察署
お問い合わせ・情報提供先
0942-73-0110
"
"発生","西区戸切１丁目","公然わいせつ事案","８月１２日午後５時ころ","2017-08-13 09:09:01","８月１２日午後５時ころ、西区戸切１丁目付近の路上で、男が通行中の女性に下半身を見せるという事案が発生しました。犯人は、年齢５０歳くらいの男、身長１７０から１７５センチくらい、中肉、黒色短髪のかつら、ピンク色のワンピースに白色長袖シャツ、サンダルを着用、黒色バッグを所持し、徒歩で逃走しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","博多区東平尾１丁目","わいせつ事案","８月１３日午前１時ころ","2017-08-13 09:44:01","８月１３日午前１時ころ、博多区東平尾１丁目で、女性が男から身体を触られる事案が発生しました。男は、年齢不詳、身長１６０センチメートル位、中肉、色不明のＴシャツ、色不明の長ズボンの男で、いずれかへ逃走しています。被害に遭わないためにも、●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。


配信者：博多警察署
お問い合わせ・情報提供先
092-412-0110
"
"発生","小倉北区浅野二丁目","公然わいせつ事案","８月１３日午前５時ころ","2017-08-13 11:15:01","８月１３日午前５時ころ、小倉北区浅野二丁目付近において、帰宅中の女性に対し、下半身を露出し見せ付けるという事案が発生しました。男は身長１６０センチ後半、４０～５０歳くらい、水色シャツ、色不明の半ズボンを着用しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","小倉北区白銀二丁目","つきまとい事案","８月１３日午前８時ころ","2017-08-13 13:54:01","８月１３日午前８時ころ、小倉北区白銀二丁目付近において、徒歩通行中の女性が、赤色の自転車に乗車した男からつきまとわれるという事案が発生しました。男は年齢２５歳くらい、身長１７０センチくらい、黒髪短髪、無精ひげを生やし、上下黒色ジャージを着用し、白色運動靴を履いています。●時々周囲を警戒する。●防犯ブザーをすぐに活用できるようにしておく。●危険を感じたら大声を出すなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","八幡西区石坂","のぞき事案","８月１３日午後１０時ころ","2017-08-14 10:22:01","８月１３日午後１０時ころ、八幡西区石坂付近で、女性が入浴中に浴室の窓から携帯電話機をかざされる事案が発生しました。犯人は、若い感じの男、短髪、黄緑っぽいTシャツ、黒っぽい短パンを着用しています。●浴室の窓は施錠する。●危険を感じたら大声で家族に助けを求める。●不審者を目撃したらすぐに１１０番通報するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","西区生","窃盗事案","８月１３日から８月１４日までの間","2017-08-14 14:48:01","８月１３日から８月１４日までの間、西区生の松原２丁目で、屋外に干していた女性用水着が何者かに盗まれる事案が発生しました。●防犯カメラ等の防犯設備の活用を検討しましょう。●不審者を見たら、すぐに１１０番通報をしましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","中央区高砂１丁目","つきまとい事案","８月１４日午後４時ころ","2017-08-15 09:28:01","　８月１４日午後４時ころ、中央区高砂１丁目付近で、帰宅中の女性が見知らぬ男からつきまとわれる事案が発生しました。男は、年齢３０～４０歳位、身長１６０センチ位、紺色半袖Tシャツ、ハーフパンツを着用し、色不明の自転車に乗車しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","久留米市荒木町","痴漢","８月１４日午後８時ころ","2017-08-15 10:47:01","　８月１４日午後８時ころ、久留米市荒木町付近の路上において、自転車で帰宅中の女性が、見知らぬ男から「遊び行こう。」と声をかけられ、身体を触られる事案が発生しました。男は年齢２０～３０歳くらい、中肉体型、半袖シャツ（黒系）、長ズボン（白色）を着用し、首にタオルを巻いていました。●深夜の一人歩きは避ける●被害に遭ったら大声を出して助けを求め、１１０番通報をする●周囲を警戒しながら歩く●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","小倉北区黒原２丁目","痴漢","８月１４日午後１１時４０分ころ","2017-08-15 10:48:01","８月１４日午後１１時４０分ころ、小倉北区黒原２丁目付近で、帰宅中の女性が、男から体を触られる事件が発生しました。犯人は、年齢３０歳位、身長１６０センチ位、白色Ｔシャツを着用しています。●深夜の一人歩きは避ける。●帰宅時、玄関戸を開ける際は、後方を警戒する。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","太宰府市向佐野４丁目","のぞき事案","８月１１日午後１１時ころ","2017-08-15 12:08:01","８月１１日午後１１時ころ、太宰府市向佐野４丁目で、女性が入浴中に男から浴室内をのぞかれるという事案が発生しました。犯人は、スマートフォンを浴室に差し向けていました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
"発生","八女市馬場","大型犬の徘徊（目撃情報）","８月１５日午後０時０６分ころ","2017-08-15 12:42:01","　８月１５日午後０時０６分ころ、八女市馬場付近で、黒い大型犬が徘徊しているのが目撃されています●犬を見かけても不用意に近づかず、騒いだりしないようにしましょう●お子さんにも犬の危険性を話し、近づかないように説明しましょう●犬が徘徊しているのを見かけたときは、１１０番通報しましょう。

配信者：八女警察署
お問い合わせ・情報提供先
0943-22-5110
"
"発生","城南区片江５丁目","声かけ事案","８月１５日午後５時ころ","2017-08-15 18:48:01","８月１５日午後５時ころ、城南区片江５丁目付近で、女子中学生が、男から「綺麗だね、どこの中学校」等と声をかけられる事案が発生しました。男は、年齢６０歳位、身長１７０cm位で、白色帽子、白色半袖ポロシャツ、白色長ズボンを着用していました。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","篠栗町尾仲及び乙犬","車上ねらい","８月１５日の夜間から本日","2017-08-16 17:15:01","８月１５日の夜間から本日にかけて、篠栗町尾仲及び乙犬の複数の駐車場で、車上ねらいが連続発生しました。犯人は、駐車中の車両の窓ガラスを割り、車内に置いていたバッグなどを盗んでいます。たとえ自宅の駐車場でも、●車内に鞄・財布・小銭などの貴重品を放置しない●カーアラームやドライブレコーダーなどの防犯装置を活用するなどしましょう。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","朝倉市","架空請求詐欺","７月２４日の午後１時ころから午後２時過ぎ","2017-08-16 18:57:01","　７月２４日の午後１時ころから午後２時過ぎにかけて、朝倉市の男性の携帯電話に「有料動画の会員登録の未払金がある」などと書かれたメールが届いたため、指定された電話番号に連絡すると「コンビニで電子マネー３５万円分を購入し、その番号を教えてほしい」などと言われ、言われるまま騙し取られる詐欺事件が発生しました。●身に覚えのない電話やメールは無視しましょう。●不安を感じたら警察や家族に相談しましょう。●身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。


配信者：朝倉警察署
お問い合わせ・情報提供先
0946-22-0110
"
"発生","東区香椎浜４丁目","公然わいせつ事案","８月１６日午後８時００分ころ","2017-08-17 08:16:01","　８月１６日午後８時００分ころ、東区香椎浜４丁目付近で、男性が全裸状態で徘徊する事案が発生しました。犯人は、年齢２０歳代、身長１８０センチメートルくらい、やせ型、黒髪の天然パーマという特徴で、目撃に気付くと立ち去りました。●周りを警戒しながら歩く。●身の危険を感じたら大声を出し、すぐに１１０番通報をする。●防犯ブザーを活用するなどしましょう。

配信者：東警察署
お問い合わせ・情報提供先
092-643-0110
"
"発生","小倉南区貫弥生が丘４丁目","のぞき","８月１６日午後８時ころ","2017-08-17 09:13:01","８月１６日午後８時ころ、小倉南区貫弥生が丘４丁目で、女性が入浴中に男から浴室内をのぞかれるという事案が発生しました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","小倉南区中曽根東３丁目","のぞき","８月１６日午後８時ころ","2017-08-17 09:18:01","８月１６日午後８時ころ、小倉南区中曽根東３丁目で、入浴中に男から浴室内をのぞかれるという事案が発生しました。犯人は身長１８０センチ位、やせ型、黒色長袖パーカー、黒色ズボンを着用していました。●身に危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：小倉南警察署
お問い合わせ・情報提供先
093-923-0110
"
"発生","春日市天神山７丁目","公然わいせつ事案","８月１７日午後８時ころ","2017-08-18 08:12:01","８月１７日午後８時ころ、春日市天神山７丁目付近で、下半身を露出した男が目撃されています。男は、年齢１０代後半位、身長１７０センチ位、やせ型、黒髪、黒縁眼鏡、赤色チェックシャツ、黒色ズボンを着用しています。●危険を感じたら大声を出す。●歩きながら携帯電話、イヤホン等を使用しない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","南区大楠１丁目","公然わいせつ事案","８月１７日午後０時ころ","2017-08-18 08:50:01","　８月１７日午後０時ころ、南区大楠１丁目付近で、女性に対し下半身を見せるという事案が発生しました。犯人は、３０歳代後半の男性、ぽっちゃり型、黒色長めの髪型、深緑色のTシャツ、大きめのジーパンを着用し、いずれかへ逃走しています。●不審者を見かけたら大声を出して逃げる。●防犯ブザーを活用する。●犯人の特徴をできるだけ覚えて、すぐに１１０番通報をお願いします。

配信者：南警察署
お問い合わせ・情報提供先
092-542-0110
"
"発生","大牟田市笹原町","窃盗事件","","2017-08-18 10:05:01","大牟田市笹原町で、エアコンの室外機が盗まれる事件が連続で発生しています。●不審者やトラックの荷台に室外機を積み込んでいるような不審な車両を見かけたら、警察へ通報してください。

配信者：大牟田警察署
お問い合わせ・情報提供先
0944-43-0110
"
"発生","小倉北区室町","盗撮容疑事案","８月１７日午後３時ころ","2017-08-18 18:20:01","８月１７日午後３時ころ、小倉北区室町において、水遊び中の女児が男からスマートフォンを向けられる盗撮容疑事案が発生しました。男は、２０歳から３０歳くらい、身長１７０センチくらい、白と黒の半袖シャツ、ジーンズを着用していました。●身の危険を感じた際は、大声を出して逃げましょう。●不審者や不審車両を目撃した際は、１１０番通報をお願いします。●防犯ブザーを活用しましょう。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","西区大字千里","のぞき事案","８月１８日午後９時２５分ころ","2017-08-19 08:29:01","８月１８日午後９時２５分ころ、西区大字千里で、女性が入浴中に不審者から浴室の窓を開けられる事案が発生しました。●身の危険を感じたら、大きな声で助けを求め、すぐに１１０番通報しましょう。

配信者：西警察署
お問い合わせ・情報提供先
092-805-6110
"
"発生","小倉北区","ニセ電話未遂事件","８月１８日午後１時頃","2017-08-19 09:35:01","８月１８日午後１時頃、小倉北区居住の女性宅に、区役所を名乗る男性から「高齢者医療の還付金がある」と電話があり、駅のATMコーナーに行くよう指示される詐欺未遂事件が発生しました。●電話でお金はすべて詐欺、すぐに相談・１１０番しましょう。●ATMを操作してお金が戻ってくることはありません。●身近なご高齢な方などに呼びかけをお願いします。

配信者：小倉北警察署
お問い合わせ・情報提供先
093-583-0110
"
"発生","大野城市白木原１丁目","声かけ事案","８月１９日午後５時３０分ころ","2017-08-20 08:02:01","８月１９日午後５時３０分ころ、大野城市白木原１丁目付近の路上で、帰宅中の女児が、見知らぬ男から「学校はどこかな、名前を教えて」と声をかけられる事案が発生しました。男は、自転車に乗車し、年齢４０歳代、灰色Ｔシャツ、黒色ズボンを着用、ショルダーバッグを所持しています。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","大野城市下大利１丁目","つきまとい事案","８月１９日午後９時ころ","2017-08-20 08:06:01","８月１９日午後９時ころ、大野城市下大利１丁目で、通行中の女性が見知らぬ男からつきまとわれる事案が発生しました。男は、年齢２０歳代、身長１７０センチ位、中肉、白色Ｔシャツ、黒色長ズボンを着用しています。●深夜の一人歩きは避ける。●危険を感じたら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","大野城市南ヶ丘４丁目","公然わいせつ事案","８月２０日午前０時ころ","2017-08-20 08:09:01","８月２０日午前０時ころ、大野城市南ヶ丘４丁目付近で、下半身を露出した男が目撃されています。男は、身長１６０センチ位、中肉、上下黒色スウェット、黒色キャップ帽を着用し、懐中電灯を所持しています。●不審者を見たら大声を出す。●歩きながら携帯電話、イヤホン等をしない。●防犯ブザーを活用するなどしましょう。

配信者：春日警察署
お問い合わせ・情報提供先
092-580-0110
"
"発生","八幡西区上","公然わいせつ事案","８月１９日午後１０時ころ","2017-08-21 08:41:01","８月１９日午後１０時ころ、八幡西区上の原一丁目付近で、男が帰宅中の女性に下半身を見せる事案が発生しました。男は、身長１７０センチ位、長髪で若い感じの男です。
●危険を感じたら大声を出し、周囲の人に助けを求める。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","久留米市御井町","わいせつ事案","８月２０日午前３時ころ","2017-08-21 08:43:01","　８月２０日午前３時ころ、久留米市御井町付近のアパート敷地内において、帰宅中の女性が、見知らぬ男から身体を触られる事案が発生しました。男は年齢２０～３０歳くらい、身長１６０センチくらい、黒キャップ、長袖上衣（黒）、長ズボン（黒）、白色マスクを着用していました。●周囲を警戒しながら歩く●被害に遭ったら大声を出して助けを求め、１１０番通報をする●玄関を開ける前に周囲を確認する●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","八幡西区小嶺二丁目","声掛け事案","８月２０日午後８時ころ","2017-08-21 08:51:01","８月２０日午後８時ころ、八幡西区小嶺二丁目付近で、女性が見知らぬ男から、「ちょっと来て」と声を掛けられる事案が発生しました。男は、年齢５０から６０歳くらい、身長１７０センチ位、中肉、黒色短髪、色不明のズボンを着用しています。●見知らぬ人にはついて行かない。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。

配信者：八幡西警察署
お問い合わせ・情報提供先
093-645-0110
"
"発生","久留米市野中町","痴漢","８月２１日午前１時ころ","2017-08-21 08:54:01","　８月２１日午前１時ころ、久留米市野中町付近の路上で、帰宅中の女性が、見知らぬ男から身体を触られる事案が発生しました。男は年齢５０～６０歳くらい、身長１６０～１７０センチくらい、中肉体型、丸顔、白髪交じりの短髪、半袖Ｔシャツ（白）、チノパン（ベージュ色、七分丈）、灰色シューズを着用していました。●深夜の一人歩きは避ける●明るく、人通りの多い道を選ぶ●周囲を警戒しながら歩く●被害に遭ったら大声を出して助けを求め、１１０番通報をする●防犯ブザーを活用するなどしましょう。

配信者：久留米警察署
お問い合わせ・情報提供先
0942-38-0110
"
"発生","中央区白金２丁目","ひったくり（白金2丁目、春吉３丁目）","８月２０日午後７時ころ","2017-08-21 09:58:01","　８月２０日午後７時ころ、中央区白金２丁目の路上で、自転車走行中の男性が、後方から来たバイクに乗車した男に、ズボンの後ろポケットに入れていた財布をひったくられる事件が発生しました。また、同じく８月２１日午前１時ころにも、春吉３丁目において徒歩通行中の男性が同様の被害に遭っています。●犯人は、どちらも白系のフルフェイス型ヘルメットを着用し、スクーターに乗車していました。●周囲から見える場所に財布を入れない。●歩きスマホなど、ながら歩きはしない。●時々振り返るなど、周囲に気を配りましょう。

配信者：中央警察署
お問い合わせ・情報提供先
092-734-0110
"
"発生","早良区飯倉７丁目","盗撮事案","８月２１日午後２時ころ","2017-08-21 18:04:01","８月２１日午後２時ころ、早良区飯倉７丁目付近の店舗内で、男が女児を携帯電話で盗撮する事案が発生しました。犯人は、年齢３５～４５歳位、身長１７５センチ位、小太り、黒髪短髪、白色長袖パーカー、グレー色のハーフパンツ、黒っぽい色のスニーカーを着用し、青っぽい色のロードバイクタイプの自転車で逃走しています。●時々後ろを振り返って、警戒していることをアピールしましょう。●危険を感じたら、大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区次郎丸１丁目","痴漢","８月２１日午後５時ころ","2017-08-22 08:35:01","８月２１日午後５時ころ、早良区次郎丸１丁目付近で、通行中の小学生女児が、後方から来た男に体を触られる事件が発生しました。犯人は、年齢１６～１８歳位、身長１６０センチ位、黒髪、黒色半袖Ｔシャツ、白色スニーカーを着用した男で、自転車に乗って逃走しています。●時々後ろを振り返って、警戒していることをアピールしましょう。●危険を感じたら大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","早良区室見５丁目","つきまとい事案","８月２２日午前０時ころ","2017-08-22 08:40:01","８月２２日午前０時ころ、早良区室見５丁目で、帰宅中の女性が見知らぬ男からつきまとわれる事案が発生しました。男は、年齢２０～３０歳位、やせ型、黒髪短髪、色白、黒色長袖上衣、白色マスクを着用しています。●深夜の一人歩きは避けましょう。●危険を感じたら大声を出しましょう。●防犯ブザーを活用しましょう。

配信者：早良警察署
お問い合わせ・情報提供先
092-847-0110
"
"発生","田川市大字伊田","公然わいせつ事案","８月２２日午前２時ころ","2017-08-22 09:13:01","　８月２２日午前２時ころ、田川市大字伊田で、男が女性に対し、下半身を見せるという事案が発生しました。犯人は、年齢３０歳代、身長１６５センチ位、白髪交じりの七三分け、小太り、白色シャツ、灰色ズボン、メガネを着用していました。●危険を感じたら大声を出す。●防犯ブザーを活用する。●不審な人物を見かけたら１１０番通報しましょう。

配信者：田川警察署
お問い合わせ・情報提供先
0947-42-0110
"
"発生","新宮町下府５丁目","公然わいせつ事案","８月２２日午後９時００分ころ","2017-08-23 08:57:02","　８月２２日午後９時００分ころ、新宮町下府５丁目付近で、男が下半身を見せるという事案が発生しました。犯人は、年齢５０歳くらい、身長１７０センチメートルくらい、丸顔、短髪、明るめのグレー色の半袖シャツを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","粕屋町大字内橋","公然わいせつ事案","８月２３日午前０時００分ころ","2017-08-23 09:03:01","８月２３日午前０時００分ころ、粕屋町大字内橋付近で、全裸の男が出没する事案が発生しました。犯人は、年齢２５歳から３０歳くらい、身長１７０センチメートルくらい、短髪、マスクを着用しています。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","古賀市花鶴丘３丁目","わいせつ事案","８月２２日午後９時３０分ころ","2017-08-23 09:11:01","８月２２日午後９時３０分ころ、古賀市花鶴丘３丁目付近で、徒歩で通行中の女性が、男から体を触られる事件が発生しました。犯人は、年齢２０歳から２５歳くらい、身長１６５センチメートルから１７０センチメートルくらい、茶髪、目が大きくやや猫目、眉毛が太い、暗めのオレンジ色のＴシャツに長袖シャツを重ね着、ズボン着用の男です。●不審者を見たら大声を出す。●防犯ブザーを活用するなどしましょう。●身の安全を確保した後、直ちに１１０番通報をお願いします。

配信者：粕屋警察署
お問い合わせ・情報提供先
092-939-0110
"
"発生","筑後市内","ニセ電話詐欺未遂事案について","８月２３日午後０時過ぎころ","2017-08-23 14:24:01","８月２３日午後０時過ぎころ、筑後市内の女性宅に、息子を名乗る男が電話をかけ「携帯が壊れた」「風邪をひいて喉が痛い」「女性との間に子どもができて、２５０万円の示談金が必要」などと言って金銭を要求する不審な電話がかかっています。●犯人の嘘を見抜くため家族間の「合言葉」を決めましょう。●在宅時でも留守番電話設定にしておきましょう。●身近なご高齢の方などに「詐欺に気をつけて」等の呼びかけをお願いします。●個人情報は他人に教えないようにしましょう。●不安を感じたら、警察や家族にすぐに相談しましょう。●電話でお金の話は全て詐欺です。

配信者：筑後警察署
お問い合わせ・情報提供先
0942-52-0110
"
"発生","太宰府市水城４丁目路上","声かけ事案","８月２３日午後１時ころ","2017-08-23 19:47:01","８月２３日午後１時ころ、太宰府市水城４丁目付近路上において、徒歩通行中の女子中学生が、後方から来た茶色の軽自動車に乗った男から「君かわいいね」と声をかけられる事案が発生しました。男の特徴は、年齢５０歳くらい、やせ型でサングラスを着用していました。防犯対策として、●危険を感じたら大声を出す。●防犯ブザーを活用する。●近くの家やコンビニ等の店に助けを求める。●日頃から家庭内で防犯について話し合っておく。等行ってください。

配信者：筑紫野警察署
お問い合わせ・情報提供先
092-929-0110
"
